unique_registros_ID,species,taxon_nombre,status_type,nombre_type,comentarios,sexo,localidad_codigo,elev_min_etiq,elev_max_etiq,elev_unidad,dia,mes,ano,colector,coleccion,fecha,digitador,duplicate,lat_dec,lon_dec,latlong_fuente
20478,elevatus,elevatus elevatus Heliconius,,,,hembra,Tonantins BRA AM,,,m,,Nov,1991,,FLMNH,,Samuel Landrian,,-2.866666667,-67.8,Brown
20479,elevatus,elevatus elevatus Heliconius,,,,macho,Tonantins BRA AM,,,m,16,Oct,1992,,FLMNH,,Samuel Landrian,,-2.866666667,-67.8,Brown
20480,elevatus,elevatus elevatus Heliconius,,,,hembra,Tonantins BRA AM,,,m,12,Oct,1992,,FLMNH,,Samuel Landrian,,-2.866666667,-67.8,Brown
20481,elevatus,elevatus elevatus Heliconius,,,,macho,Tonantins BRA AM,,,m,30,Dec,1992,,FLMNH,,Samuel Landrian,,-2.866666667,-67.8,Brown
20482,elevatus,elevatus elevatus Heliconius,,,,hembra,Tonantins BRA AM,,,m,10,Oct,1992,,FLMNH,,Samuel Landrian,,-2.866666667,-67.8,Brown
20483,elevatus,elevatus elevatus Heliconius,,,,hembra,Tonantins BRA AM,,,m,1,Nov,1992,,FLMNH,,Samuel Landrian,,-2.866666667,-67.8,Brown
20484,elevatus,elevatus elevatus Heliconius,,,,hembra,Tonantins BRA AM,,,m,30,Oct,1992,,FLMNH,,Samuel Landrian,,-2.866666667,-67.8,Brown
20485,elevatus,elevatus elevatus Heliconius,,,,hembra,Tonantins BRA AM,,,m,30,Oct,1992,,FLMNH,,Samuel Landrian,,-2.866666667,-67.8,Brown
20486,elevatus,elevatus elevatus Heliconius,,,,hembra,Tonantins BRA AM,,,m,30,Aug,1992,,FLMNH,,Samuel Landrian,,-2.866666667,-67.8,Brown
20487,elevatus,elevatus elevatus Heliconius,,,,hembra,Tonantins BRA AM,,,m,11,Aug,1992,,FLMNH,,Samuel Landrian,,-2.866666667,-67.8,Brown
20488,elevatus,elevatus elevatus Heliconius,,,,hembra,Tonantins BRA AM,,,m,24,Oct,1992,,FLMNH,,Samuel Landrian,,-2.866666667,-67.8,Brown
20489,elevatus,elevatus elevatus Heliconius,,,,hembra,Tonantins BRA AM,,,m,25,Oct,1992,,FLMNH,,Samuel Landrian,,-2.866666667,-67.8,Brown
20490,elevatus,elevatus elevatus Heliconius,,,,hembra,Tonantins BRA AM,,,m,30,Oct,1992,,FLMNH,,Samuel Landrian,,-2.866666667,-67.8,Brown
20491,elevatus,elevatus elevatus Heliconius,,,elevatus x taracuanus,hembra,Iquitos PER LO,,,m,,Jan,1987,,FLMNH,,Samuel Landrian,,-3.75,-73.25,"Gerardo Lamas, unpub. gazetteer"
20492,elevatus,elevatus elevatus Heliconius,,,,hembra,Tonantins BRA AM,,,m,30,Oct,1992,,FLMNH,,Samuel Landrian,,-2.866666667,-67.8,Brown
20493,elevatus,elevatus elevatus Heliconius,,,,hembra,Tonantins BRA AM,,,m,14,Oct,1992,,FLMNH,,Samuel Landrian,,-2.866666667,-67.8,Brown
20494,elevatus,elevatus elevatus Heliconius,,,,hembra,Tonantins BRA AM,,,m,29,Oct,1992,,FLMNH,,Samuel Landrian,,-2.866666667,-67.8,Brown
20495,elevatus,elevatus elevatus Heliconius,,,,hembra,Tonantins BRA AM,,,m,30,Oct,1992,,FLMNH,,Samuel Landrian,,-2.866666667,-67.8,Brown
20496,elevatus,elevatus elevatus Heliconius,,,,hembra,Tonantins BRA AM,,,m,30,Oct,1992,,FLMNH,,Samuel Landrian,,-2.866666667,-67.8,Brown
20497,elevatus,elevatus elevatus Heliconius,,,,hembra,Tonantins BRA AM,,,m,20,Oct,1992,,FLMNH,,Samuel Landrian,,-2.866666667,-67.8,Brown
20498,elevatus,elevatus elevatus Heliconius,,,,hembra,Tonantins BRA AM,,,m,16,Oct,1992,,FLMNH,,Samuel Landrian,,-2.866666667,-67.8,Brown
20499,elevatus,elevatus elevatus Heliconius,,,,hembra,Tonantins BRA AM,,,m,20,Oct,1992,,FLMNH,,Samuel Landrian,,-2.866666667,-67.8,Brown
20500,elevatus,elevatus elevatus Heliconius,,,,hembra,Tonantins BRA AM,,,m,,Jan,1994,,FLMNH,,Samuel Landrian,,-2.866666667,-67.8,Brown
20501,elevatus,elevatus elevatus Heliconius,,,,hembra,Tonantins BRA AM,,,m,26,Oct,1992,,FLMNH,,Samuel Landrian,,-2.866666667,-67.8,Brown
20502,elevatus,elevatus elevatus Heliconius,,,,hembra,Foz do Jutal-BRA Amazonas,,,m,,Oct,1993,,FLMNH,,Samuel Landrian,,-2.733333333,-66.95,Geonames
20503,elevatus,elevatus elevatus Heliconius,,,,hembra,Foz do Jutal-BRA Amazonas,,,m,,Oct,1993,,FLMNH,,Samuel Landrian,,-2.733333333,-66.95,Geonames
20504,elevatus,elevatus elevatus Heliconius,,,,hembra,Amatura-Bra-Amazonas,,,m,,Nov,1993,,FLMNH,,Samuel Landrian,,-3.364166667,-68.19777778,Geonames
20505,elevatus,elevatus elevatus Heliconius,,,,hembra,Fonte Boa BRA AM,,,m,,Nov,1994,,FLMNH,,Samuel Landrian,,-2.516666667,-66.08333333,Brown
20506,elevatus,elevatus elevatus Heliconius,,,,hembra,Fonte Boa BRA AM,,,m,,Oct,1994,,FLMNH,,Samuel Landrian,,-2.516666667,-66.08333333,Brown
20507,elevatus,elevatus elevatus Heliconius,,,,hembra,Rio Solimoes Sao Joao BRA AM,,,m,22,Nov,1993,,FLMNH,,Samuel Landrian,,,,unknown
20508,elevatus,elevatus elevatus Heliconius,,,,hembra,Sao Paulo de Olivenca BRA AM,,,m,9,Jun,1994,,FLMNH,,Samuel Landrian,,-3.466666667,-68.95,Brown
20509,elevatus,elevatus elevatus Heliconius,,,,hembra,Sao Paulo de Olivenca BRA AM,,,m,13,Jun,1994,,FLMNH,,Samuel Landrian,,-3.466666667,-68.95,Brown
